1642488,2022-10-30T23:58:10,1667174290,720489490
1642488,2022-10-30T23:59:09,1667174349,720489549
1642488,2022-10-31T00:00:16,1667174416,720489616
1642488,2022-10-31T00:01:07,1667174467,720489667
1642488,2022-10-31T00:02:32,1667174552,720489752
1642488,2022-10-31T00:04:08,1667174648,720489848
1642488,2022-10-31T00:05:42,1667174742,720489942
1642488,2022-10-31T00:06:46,1667174806,720490006
1642488,2022-10-31T00:07:33,1667174853,720490053
1642488,2022-10-31T00:08:20,1667174900,720490100
1642488,2022-10-31T00:09:24,1667174964,720490164
1642488,2022-10-31T00:10:02,1667175002,720490202
1642488,2022-10-31T00:10:38,1667175038,720490238
1642488,2022-10-31T00:11:21,1667175081,720490281
1642488,2022-10-31T00:12:32,1667175152,720490352
1642488,2022-10-31T00:13:22,1667175202,720490402
1642488,2022-10-31T00:14:31,1667175271,720490471
1642488,2022-10-31T00:15:31,1667175331,720490531
1642488,2022-10-31T00:16:30,1667175390,720490590
1642488,2022-10-31T00:17:19,1667175439,720490639
1642488,2022-10-31T00:18:08,1667175488,720490688
1642488,2022-10-31T00:19:29,1667175569,720490769
1642488,2022-10-31T00:20:29,1667175629,720490829
1642488,2022-10-31T00:20:59,1667175659,720490859
1642488,2022-10-31T00:21:37,1667175697,720490897
1642488,2022-10-31T00:22:32,1667175752,720490952
1642488,2022-10-31T00:23:15,1667175795,720490995
1642488,2022-10-31T00:24:02,1667175842,720491042
1642488,2022-10-31T00:24:51,1667175891,720491091
1642488,2022-10-31T00:25:51,1667175951,720491151
1642488,2022-10-31T00:27:01,1667176021,720491221
1642488,2022-10-31T00:28:11,1667176091,720491291
1642488,2022-10-31T00:29:24,1667176164,720491364
1642488,2022-10-31T00:30:32,1667176232,720491432
1642488,2022-10-31T00:31:34,1667176294,720491494
1642488,2022-10-31T00:32:35,1667176355,720491555
1642488,2022-10-31T00:33:43,1667176423,720491623
1642488,2022-10-31T00:35:02,1667176502,720491702
1642488,2022-10-31T00:35:55,1667176555,720491755
1642488,2022-10-31T00:36:37,1667176597,720491797
1642488,2022-10-31T00:37:34,1667176654,720491854
1642488,2022-10-31T00:38:48,1667176728,720491928
1642488,2022-10-31T00:40:25,1667176825,720492025
1642488,2022-10-31T00:41:53,1667176913,720492113
1642488,2022-10-31T00:43:05,1667176985,720492185
1642488,2022-10-31T00:44:24,1667177064,720492264
1642488,2022-10-31T00:45:55,1667177155,720492355
1642488,2022-10-31T00:47:41,1667177261,720492461
1642488,2022-10-31T00:49:18,1667177358,720492558
1642488,2022-10-31T00:50:51,1667177451,720492651
1642488,2022-10-31T00:52:00,1667177520,720492720
1642488,2022-10-31T00:53:28,1667177608,720492808
1642488,2022-10-31T00:55:10,1667177710,720492910
1642488,2022-10-31T00:56:43,1667177803,720493003
1642488,2022-10-31T00:57:47,1667177867,720493067
1642488,2022-10-31T00:59:10,1667177950,720493150
1642488,2022-10-31T01:00:21,1667178021,720493221
1642488,2022-10-31T01:02:15,1667178135,720493335
1642488,2022-10-31T01:03:37,1667178217,720493417
1642488,2022-10-31T01:04:54,1667178294,720493494
1642488,2022-10-31T01:07:03,1667178423,720493623
1642488,2022-10-31T01:08:45,1667178525,720493725
1642488,2022-10-31T01:10:30,1667178630,720493830
1642488,2022-10-31T01:12:04,1667178724,720493924
1642488,2022-10-31T01:13:23,1667178803,720494003
1642488,2022-10-31T01:14:16,1667178856,720494056
1642488,2022-10-31T01:15:27,1667178927,720494127
1642488,2022-10-31T01:16:22,1667178982,720494182
1642488,2022-10-31T01:17:24,1667179044,720494244
1642488,2022-10-31T01:18:47,1667179127,720494327
1642488,2022-10-31T01:20:11,1667179211,720494411
1642488,2022-10-31T01:21:54,1667179314,720494514
1642488,2022-10-31T01:23:23,1667179403,720494603
1642488,2022-10-31T01:25:18,1667179518,720494718
1642488,2022-10-31T01:26:18,1667179578,720494778
1642488,2022-10-31T01:27:33,1667179653,720494853
1642488,2022-10-31T01:29:02,1667179742,720494942
1642488,2022-10-31T01:30:36,1667179836,720495036
1642488,2022-10-31T01:32:14,1667179934,720495134
1642488,2022-10-31T01:33:46,1667180026,720495226
1642488,2022-10-31T01:35:42,1667180142,720495342
1642488,2022-10-31T01:37:21,1667180241,720495441
1642488,2022-10-31T01:38:51,1667180331,720495531
1642488,2022-10-31T01:40:55,1667180455,720495655
1642488,2022-10-31T01:42:25,1667180545,720495745
1642488,2022-10-31T01:43:49,1667180629,720495829
1642488,2022-10-31T01:45:06,1667180706,720495906
1642488,2022-10-31T01:47:08,1667180828,720496028
1642488,2022-10-31T01:49:24,1667180964,720496164
1642488,2022-10-31T01:51:08,1667181068,720496268
1642488,2022-10-31T01:53:37,1667181217,720496417
1642488,2022-10-31T01:55:28,1667181328,720496528
1642488,2022-10-31T01:57:23,1667181443,720496643
1642488,2022-10-31T01:59:34,1667181574,720496774
1642488,2022-10-31T02:02:54,1667181774,720496974
1642488,2022-10-31T02:05:16,1667181916,720497116
1642488,2022-10-31T02:06:47,1667182007,720497207
1642488,2022-10-31T02:09:13,1667182153,720497353
1642488,2022-10-31T02:11:51,1667182311,720497511
1642488,2022-10-31T02:15:34,1667182534,720497734
1642488,2022-10-31T02:19:47,1667182787,720497987
1642488,2022-10-31T02:23:36,1667183016,720498216
1642488,2022-10-31T02:27:16,1667183236,720498436
1642488,2022-10-31T02:30:27,1667183427,720498627
1642488,2022-10-31T02:33:44,1667183624,720498824
1642488,2022-10-31T02:37:16,1667183836,720499036
1642488,2022-10-31T02:42:31,1667184151,720499351
1642488,2022-10-31T02:46:19,1667184379,720499579
1642488,2022-10-31T02:51:16,1667184676,720499876
1642488,2022-10-31T02:56:13,1667184973,720500173
1642488,2022-10-31T03:07:32,1667185652,720500852
1642488,2022-10-31T03:48:37,1667188117,720503317
1642488,2022-10-31T04:19:10,1667189950,720505150
1642488,2022-10-31T05:28:32,1667194112,720509312
1642488,2022-10-31T05:42:42,1667194962,720510162
1642488,2022-10-31T05:49:18,1667195358,720510558
1642488,2022-10-31T05:56:28,1667195788,720510988
1642488,2022-10-31T06:00:41,1667196041,720511241
1642488,2022-10-31T06:09:38,1667196578,720511778
1642488,2022-10-31T06:23:30,1667197410,720512610
1642488,2022-10-31T06:58:48,1667199528,720514728
1642488,2022-10-31T07:33:31,1667201611,720516811
1642488,2022-11-01T23:39:59,1667345999,720661199
1642488,2022-11-02T00:01:59,1667347319,720662519
1642488,2022-11-02T00:17:30,1667348250,720663450
1642488,2022-11-02T00:42:26,1667349746,720664946
1642488,2022-11-02T00:48:17,1667350097,720665297
1642488,2022-11-02T00:50:48,1667350248,720665448
1642488,2022-11-02T00:51:54,1667350314,720665514
1642488,2022-11-02T00:53:09,1667350389,720665589
1642488,2022-11-02T00:59:38,1667350778,720665978
1642488,2022-11-02T01:02:45,1667350965,720666165
1642488,2022-11-02T01:05:26,1667351126,720666326
1642488,2022-11-02T01:07:08,1667351228,720666428
1642488,2022-11-02T01:09:06,1667351346,720666546
1642488,2022-11-02T01:10:45,1667351445,720666645
1642488,2022-11-02T01:12:41,1667351561,720666761
1642488,2022-11-02T01:14:40,1667351680,720666880
1642488,2022-11-02T01:17:20,1667351840,720667040
1642488,2022-11-02T01:21:58,1667352118,720667318
1642488,2022-11-02T01:27:18,1667352438,720667638
1642488,2022-11-02T01:34:13,1667352853,720668053
1642488,2022-11-02T01:40:10,1667353210,720668410
1642488,2022-11-02T01:53:16,1667353996,720669196
1642488,2022-11-02T01:57:30,1667354250,720669450
1642488,2022-11-02T02:20:07,1667355607,720670807
1642488,2022-11-02T04:46:51,1667364411,720679611
1642488,2022-11-02T04:59:01,1667365141,720680341
1642488,2022-11-02T05:00:17,1667365217,720680417
1642488,2022-11-02T09:36:52,1667381812,720697012
1642488,2022-11-02T09:42:23,1667382143,720697343
1642488,2022-11-02T09:48:50,1667382530,720697730
1642488,2022-11-02T10:05:57,1667383557,720698757
1642488,2022-11-02T10:11:19,1667383879,720699079
1642488,2022-11-02T10:14:48,1667384088,720699288
1642488,2022-11-02T11:23:57,1667388237,720703437
1642488,2022-11-02T11:34:23,1667388863,720704063
1642488,2022-11-02T11:36:01,1667388961,720704161
1642488,2022-11-02T11:38:46,1667389126,720704326
1642488,2022-11-02T11:41:52,1667389312,720704512
1642488,2022-11-02T11:43:56,1667389436,720704636
1642488,2022-11-02T12:36:07,1667392567,720707767
1642488,2022-11-03T12:55:15,1667480115,720795315
1642488,2022-11-03T13:17:32,1667481452,720796652
1642488,2022-11-03T13:24:59,1667481899,720797099
1642488,2022-11-03T13:32:43,1667482363,720797563
1642488,2022-11-03T13:35:39,1667482539,720797739
1642488,2022-11-03T13:37:30,1667482650,720797850
1642488,2022-11-03T13:43:42,1667483022,720798222
1642488,2022-11-03T14:25:04,1667485504,720800704
1642488,2022-11-03T14:36:40,1667486200,720801400
1642488,2022-11-03T14:43:05,1667486585,720801785
1642488,2022-11-03T14:49:14,1667486954,720802154
1642488,2022-11-03T14:56:00,1667487360,720802560
1642488,2022-11-03T15:00:32,1667487632,720802832
1642488,2022-11-03T15:08:08,1667488088,720803288
1642488,2022-11-03T15:15:13,1667488513,720803713
1642488,2022-11-03T15:22:35,1667488955,720804155
1642488,2022-11-03T15:28:46,1667489326,720804526
1642488,2022-11-03T15:34:14,1667489654,720804854
1642488,2022-11-03T15:38:58,1667489938,720805138
1642488,2022-11-03T15:42:29,1667490149,720805349
1642488,2022-11-03T15:45:58,1667490358,720805558
1642488,2022-11-03T15:49:41,1667490581,720805781
1642488,2022-11-03T15:54:24,1667490864,720806064
1642488,2022-11-03T15:58:49,1667491129,720806329
1642488,2022-11-03T16:03:49,1667491429,720806629
1642488,2022-11-03T16:10:01,1667491801,720807001
1642488,2022-11-03T16:19:33,1667492373,720807573
1642488,2022-11-03T16:27:43,1667492863,720808063
1642488,2022-11-03T16:39:03,1667493543,720808743
1642488,2022-11-03T16:53:25,1667494405,720809605
1642488,2022-11-03T17:27:49,1667496469,720811669
1642488,2022-11-03T17:51:30,1667497890,720813090
1642488,2022-11-03T18:09:21,1667498961,720814161
1642488,2022-11-03T18:23:55,1667499835,720815035
1642488,2022-11-03T18:43:07,1667500987,720816187
1642488,2022-11-03T19:00:53,1667502053,720817253
1642488,2022-11-03T19:23:46,1667503426,720818626
1642488,2022-11-03T20:02:45,1667505765,720820965
1642488,2022-11-03T22:06:37,1667513197,720828397
1642488,2022-11-03T22:15:47,1667513747,720828947
1642488,2022-11-03T22:35:18,1667514918,720830118
1642488,2022-11-03T22:53:32,1667516012,720831212
1642488,2022-11-04T04:56:20,1667537780,720852980
1642488,2022-11-04T13:03:49,1667567029,720882229
1642488,2022-11-04T13:37:26,1667569046,720884246
1642488,2022-11-04T13:54:37,1667570077,720885277
1642488,2022-11-04T14:13:37,1667571217,720886417
1642488,2022-11-04T14:46:01,1667573161,720888361
1642488,2022-11-05T13:47:21,1667656041,720971241
1642488,2022-11-05T13:48:35,1667656115,720971315
1642488,2022-11-05T13:50:17,1667656217,720971417
1642488,2022-11-05T13:54:14,1667656454,720971654
1642488,2022-11-05T13:55:17,1667656517,720971717
1642488,2022-11-05T13:56:14,1667656574,720971774
1642488,2022-11-05T13:56:43,1667656603,720971803
1642488,2022-11-05T13:57:56,1667656676,720971876
1642488,2022-11-05T13:58:47,1667656727,720971927
1642488,2022-11-05T14:00:39,1667656839,720972039
1642488,2022-11-06T01:43:20,1667699000,721014200
1642488,2022-11-06T02:04:01,1667700241,721015441
1642488,2022-11-06T02:18:50,1667701130,721016330
1642488,2022-11-06T02:27:39,1667701659,721016859
1642488,2022-11-06T02:36:43,1667702203,721017403
1642488,2022-11-06T02:47:06,1667702826,721018026
1642488,2022-11-06T02:55:07,1667703307,721018507
1642488,2022-11-06T03:00:28,1667703628,721018828
1642488,2022-11-06T03:05:20,1667703920,721019120
1642488,2022-11-06T03:10:20,1667704220,721019420
1642488,2022-11-06T03:13:36,1667704416,721019616
1642488,2022-11-06T03:15:10,1667704510,721019710
1642488,2022-11-06T03:18:25,1667704705,721019905
1642488,2022-11-06T03:22:28,1667704948,721020148
1642488,2022-11-06T03:25:48,1667705148,721020348
1642488,2022-11-06T03:29:55,1667705395,721020595
1642488,2022-11-06T03:48:49,1667706529,721021729
1642488,2022-11-06T03:53:17,1667706797,721021997
1642488,2022-11-06T03:59:34,1667707174,721022374
1642488,2022-11-06T04:11:28,1667707888,721023088
1642488,2022-11-06T04:16:58,1667708218,721023418
1642488,2022-11-06T04:21:39,1667708499,721023699
1642488,2022-11-06T04:26:30,1667708790,721023990
1642488,2022-11-06T04:30:10,1667709010,721024210
1642488,2022-11-06T04:34:46,1667709286,721024486
1642488,2022-11-06T04:39:20,1667709560,721024760
1642488,2022-11-06T04:43:50,1667709830,721025030
1642488,2022-11-06T04:47:07,1667710027,721025227
1642488,2022-11-06T04:51:33,1667710293,721025493
1642488,2022-11-06T04:55:51,1667710551,721025751
1642488,2022-11-06T04:58:08,1667710688,721025888
1642488,2022-11-06T05:03:58,1667711038,721026238
1642488,2022-11-06T05:08:01,1667711281,721026481
1642488,2022-11-06T05:11:04,1667711464,721026664
1642488,2022-11-06T05:14:11,1667711651,721026851
1642488,2022-11-06T05:18:35,1667711915,721027115
1642488,2022-11-06T05:22:56,1667712176,721027376
1642488,2022-11-06T05:25:27,1667712327,721027527
1642488,2022-11-06T05:28:13,1667712493,721027693
1642488,2022-11-06T05:30:56,1667712656,721027856
1642488,2022-11-06T05:33:15,1667712795,721027995
1642488,2022-11-06T05:36:18,1667712978,721028178
1642488,2022-11-06T05:38:28,1667713108,721028308
1642488,2022-11-06T05:40:50,1667713250,721028450
1642488,2022-11-06T05:44:02,1667713442,721028642
1642488,2022-11-06T05:48:29,1667713709,721028909
1642488,2022-11-06T05:52:22,1667713942,721029142
1642488,2022-11-06T05:56:42,1667714202,721029402
1642488,2022-11-06T06:02:05,1667714525,721029725
1642488,2022-11-06T06:06:28,1667714788,721029988
1642488,2022-11-06T06:11:05,1667715065,721030265
1642488,2022-11-06T06:15:06,1667715306,721030506
1642488,2022-11-06T06:18:14,1667715494,721030694
1642488,2022-11-06T06:20:45,1667715645,721030845
1642488,2022-11-06T06:23:49,1667715829,721031029
1642488,2022-11-06T06:27:49,1667716069,721031269
1642488,2022-11-06T06:31:13,1667716273,721031473
1642488,2022-11-06T06:33:59,1667716439,721031639
1642488,2022-11-06T06:36:25,1667716585,721031785
1642488,2022-11-06T06:39:16,1667716756,721031956
1642488,2022-11-06T06:41:58,1667716918,721032118
1642488,2022-11-06T06:44:32,1667717072,721032272
1642488,2022-11-06T06:46:49,1667717209,721032409
1642488,2022-11-06T06:49:07,1667717347,721032547
1642488,2022-11-06T06:51:29,1667717489,721032689
1642488,2022-11-06T06:54:45,1667717685,721032885
1642488,2022-11-06T06:57:50,1667717870,721033070
1642488,2022-11-06T07:00:53,1667718053,721033253
1642488,2022-11-06T07:03:57,1667718237,721033437
1642488,2022-11-06T07:07:04,1667718424,721033624
1642488,2022-11-06T07:09:55,1667718595,721033795
1642488,2022-11-06T07:12:50,1667718770,721033970
1642488,2022-11-06T07:14:44,1667718884,721034084
1642488,2022-11-06T07:16:50,1667719010,721034210
1642488,2022-11-06T07:19:52,1667719192,721034392
1642488,2022-11-06T07:22:10,1667719330,721034530
1642488,2022-11-06T07:25:08,1667719508,721034708
1642488,2022-11-06T07:28:25,1667719705,721034905
1642488,2022-11-06T07:30:58,1667719858,721035058
1642488,2022-11-06T07:33:38,1667720018,721035218
1642488,2022-11-06T07:36:57,1667720217,721035417
1642488,2022-11-06T07:39:27,1667720367,721035567
1642488,2022-11-06T07:42:15,1667720535,721035735
1642488,2022-11-06T07:46:07,1667720767,721035967
1642488,2022-11-06T07:49:36,1667720976,721036176
1642488,2022-11-06T07:52:36,1667721156,721036356
1642488,2022-11-06T07:54:49,1667721289,721036489
1642488,2022-11-06T07:57:40,1667721460,721036660
1642488,2022-11-06T08:00:48,1667721648,721036848
1642488,2022-11-06T08:03:29,1667721809,721037009
1642488,2022-11-06T08:06:00,1667721960,721037160
1642488,2022-11-06T08:07:52,1667722072,721037272
1642488,2022-11-06T08:09:57,1667722197,721037397
1642488,2022-11-06T08:11:30,1667722290,721037490
1642488,2022-11-06T08:14:14,1667722454,721037654
1642488,2022-11-06T08:16:04,1667722564,721037764
1642488,2022-11-06T08:18:03,1667722683,721037883
1642488,2022-11-06T08:20:58,1667722858,721038058
1642488,2022-11-06T08:23:16,1667722996,721038196
1642488,2022-11-06T08:25:17,1667723117,721038317
1642488,2022-11-06T08:27:37,1667723257,721038457
1642488,2022-11-06T08:29:59,1667723399,721038599
1642488,2022-11-06T08:31:34,1667723494,721038694
1642488,2022-11-06T08:34:00,1667723640,721038840
1642488,2022-11-06T08:36:31,1667723791,721038991
1642488,2022-11-06T08:38:58,1667723938,721039138
1642488,2022-11-06T08:42:16,1667724136,721039336
1642488,2022-11-06T08:44:01,1667724241,721039441
1642488,2022-11-06T08:46:12,1667724372,721039572
1642488,2022-11-06T08:48:01,1667724481,721039681
1642488,2022-11-06T08:50:38,1667724638,721039838
1642488,2022-11-06T08:54:12,1667724852,721040052
1642488,2022-11-06T08:57:37,1667725057,721040257
1642488,2022-11-06T09:00:02,1667725202,721040402
1642488,2022-11-06T09:03:34,1667725414,721040614
1642488,2022-11-06T20:58:29,1667768309,721083509
1642488,2022-11-06T22:39:58,1667774398,721089598
1642488,2022-11-06T23:14:46,1667776486,721091686
1642488,2022-11-06T23:31:51,1667777511,721092711
1642488,2022-11-06T23:44:46,1667778286,721093486
1642488,2022-11-06T23:56:32,1667778992,721094192
1642488,2022-11-07T00:10:55,1667779855,721095055
1642488,2022-11-07T00:32:07,1667781127,721096327
1642488,2022-11-07T00:49:27,1667782167,721097367
1642488,2022-11-07T01:37:54,1667785074,721100274
1642488,2022-11-07T02:02:10,1667786530,721101730
1642488,2022-11-07T02:18:49,1667787529,721102729
1642488,2022-11-07T02:47:48,1667789268,721104468
1642488,2022-11-07T03:03:00,1667790180,721105380
1642488,2022-11-07T03:08:20,1667790500,721105700
1642488,2022-11-07T03:20:11,1667791211,721106411
1642488,2022-11-07T03:34:05,1667792045,721107245
1642488,2022-11-07T04:15:58,1667794558,721109758
1642488,2022-11-07T04:25:00,1667795100,721110300
1642488,2022-11-07T04:36:03,1667795763,721110963
1642488,2022-11-07T06:11:37,1667801497,721116697
1642488,2022-11-07T06:20:30,1667802030,721117230
1642488,2022-11-07T10:38:10,1667817490,721132690
1642488,2022-11-07T11:00:22,1667818822,721134022
1642488,2022-11-07T11:53:44,1667822024,721137224
1642488,2022-11-07T16:18:52,1667837932,721153132
1642488,2022-11-07T16:42:54,1667839374,721154574
1642488,2022-11-07T17:24:54,1667841894,721157094
1642488,2022-11-07T18:28:05,1667845685,721160885
1642488,2022-11-07T18:42:55,1667846575,721161775
1642488,2022-11-07T18:47:01,1667846821,721162021
1642488,2022-11-07T18:48:08,1667846888,721162088
1642488,2022-11-07T18:49:47,1667846987,721162187
1642488,2022-11-07T19:09:34,1667848174,721163374
1642488,2022-11-07T19:25:48,1667849148,721164348
1642488,2022-11-07T19:46:16,1667850376,721165576
1642488,2022-11-07T20:09:38,1667851778,721166978
1642488,2022-11-07T20:41:24,1667853684,721168884
1642488,2022-11-07T21:40:55,1667857255,721172455
1642488,2022-11-07T22:58:22,1667861902,721177102
