// The following tests with a metal prod
8363192,2023-06-12T21:28:48,1686605328,739920528
8363192,2023-06-12T21:28:51,1686605331,739920531
8363192,2023-06-12T21:28:51,1686605331,739920531
8363192,2023-06-12T21:28:59,1686605339,739920539
8363192,2023-06-12T21:29:00,1686605340,739920540
8363192,2023-06-12T21:29:02,1686605342,739920542
8363192,2023-06-12T21:29:04,1686605344,739920544
8363192,2023-06-12T21:29:05,1686605345,739920545
8363192,2023-06-12T21:29:07,1686605347,739920547
8363192,2023-06-12T21:29:08,1686605348,739920548
8363192,2023-06-12T21:29:11,1686605351,739920551
8363192,2023-06-12T21:29:14,1686605354,739920554
8363192,2023-06-12T21:29:16,1686605356,739920556
8363192,2023-06-12T21:29:46,1686605386,739920586
8363192,2023-06-12T21:32:25,1686605545,739920745
8363192,2023-06-12T21:32:25,1686605545,739920745
8363192,2023-06-12T21:32:25,1686605545,739920745
8363192,2023-06-12T21:32:25,1686605545,739920745
8363192,2023-06-12T21:32:26,1686605546,739920746
8363192,2023-06-12T21:32:26,1686605546,739920746
8363192,2023-06-12T21:32:26,1686605546,739920746
8363192,2023-06-12T21:32:35,1686605555,739920755
// The following was done with 500ml of water. Approximately 100 activations
8363192,2023-06-12T21:37:49,1686605869,739921069
8363192,2023-06-12T21:37:51,1686605871,739921071
8363192,2023-06-12T21:37:54,1686605874,739921074
8363192,2023-06-12T21:37:56,1686605876,739921076
8363192,2023-06-12T21:37:59,1686605879,739921079
8363192,2023-06-12T21:38:01,1686605881,739921081
8363192,2023-06-12T21:38:02,1686605882,739921082
8363192,2023-06-12T21:38:05,1686605885,739921085
8363192,2023-06-12T21:38:07,1686605887,739921087
8363192,2023-06-12T21:38:09,1686605889,739921089
8363192,2023-06-12T21:38:12,1686605892,739921092
8363192,2023-06-12T21:38:13,1686605893,739921093
8363192,2023-06-12T21:38:15,1686605895,739921095
8363192,2023-06-12T21:38:18,1686605898,739921098
8363192,2023-06-12T21:38:20,1686605900,739921100
8363192,2023-06-12T21:38:21,1686605901,739921101
8363192,2023-06-12T21:38:22,1686605902,739921102
8363192,2023-06-12T21:38:24,1686605904,739921104
8363192,2023-06-12T21:38:25,1686605905,739921105
8363192,2023-06-12T21:38:27,1686605907,739921107
8363192,2023-06-12T21:38:29,1686605909,739921109
8363192,2023-06-12T21:38:31,1686605911,739921111
8363192,2023-06-12T21:38:34,1686605914,739921114
8363192,2023-06-12T21:38:35,1686605915,739921115
8363192,2023-06-12T21:38:36,1686605916,739921116
8363192,2023-06-12T21:38:38,1686605918,739921118
8363192,2023-06-12T21:38:39,1686605919,739921119
8363192,2023-06-12T21:38:41,1686605921,739921121
8363192,2023-06-12T21:38:42,1686605922,739921122
8363192,2023-06-12T21:38:44,1686605924,739921124
8363192,2023-06-12T21:38:46,1686605926,739921126
8363192,2023-06-12T21:38:48,1686605928,739921128
8363192,2023-06-12T21:38:49,1686605929,739921129
8363192,2023-06-12T21:38:50,1686605930,739921130
8363192,2023-06-12T21:38:52,1686605932,739921132
8363192,2023-06-12T21:38:53,1686605933,739921133
8363192,2023-06-12T21:38:55,1686605935,739921135
8363192,2023-06-12T21:38:56,1686605936,739921136
8363192,2023-06-12T21:38:57,1686605937,739921137
8363192,2023-06-12T21:38:58,1686605938,739921138
8363192,2023-06-12T21:38:59,1686605939,739921139
8363192,2023-06-12T21:39:01,1686605941,739921141
8363192,2023-06-12T21:39:02,1686605942,739921142
8363192,2023-06-12T21:39:03,1686605943,739921143
8363192,2023-06-12T21:39:05,1686605945,739921145
8363192,2023-06-12T21:39:06,1686605946,739921146
