8364224,2023-08-12T10:40:53,1691836853,745152053,22.71,66.76
8364224,2023-08-12T13:30:05,1691847005,745162205,37.67,30.61
8364224,2023-08-12T16:42:19,1691858539,745173739,45.74,36.28
8364224,2023-08-12T16:42:22,1691858542,745173742,45.71,35.24
8364224,2023-08-12T16:42:24,1691858544,745173744,45.68,34.65
8364224,2023-08-12T16:42:30,1691858550,745173750,45.43,35.46
8364224,2023-08-12T16:42:34,1691858554,745173754,45.22,35.66
8364224,2023-08-12T16:42:41,1691858561,745173761,44.90,34.41
8364224,2023-08-12T16:42:43,1691858563,745173763,44.85,34.73
8364224,2023-08-12T16:42:47,1691858567,745173767,44.72,33.38
8364224,2023-08-12T16:42:48,1691858568,745173768,44.68,33.13
8364224,2023-08-12T16:42:51,1691858571,745173771,44.61,33.61
8364224,2023-08-12T16:42:52,1691858572,745173772,44.57,33.58
8364224,2023-08-12T16:42:55,1691858575,745173775,44.49,33.76
8364224,2023-08-12T16:42:57,1691858577,745173777,44.44,33.07
8364224,2023-08-12T16:42:59,1691858579,745173779,44.39,32.17
8364224,2023-08-12T16:43:02,1691858582,745173782,44.31,31.28
8364224,2023-08-12T16:43:03,1691858583,745173783,44.29,30.56
8364224,2023-08-12T16:43:07,1691858587,745173787,44.20,30.46
8364224,2023-08-12T16:43:14,1691858594,745173794,44.03,29.66
8364224,2023-08-12T16:43:17,1691858597,745173797,43.98,29.90
8364224,2023-08-12T16:43:19,1691858599,745173799,43.92,30.04
8364224,2023-08-12T16:43:21,1691858601,745173801,43.88,30.37
8364224,2023-08-12T16:43:23,1691858603,745173803,43.81,30.26
8364224,2023-08-12T16:43:27,1691858607,745173807,43.73,30.09
8364224,2023-08-12T16:43:28,1691858608,745173808,43.72,30.16
8364224,2023-08-12T16:43:31,1691858611,745173811,43.66,30.36
8364224,2023-08-12T16:43:35,1691858615,745173815,43.62,30.60
8364224,2023-08-12T16:43:37,1691858617,745173817,43.59,30.65
8364224,2023-08-12T16:43:40,1691858620,745173820,43.57,30.46
8364224,2023-08-12T16:43:42,1691858622,745173822,43.57,30.55
8364224,2023-08-12T16:43:43,1691858623,745173823,43.58,30.50
8364224,2023-08-12T16:43:47,1691858627,745173827,43.53,28.60
8364224,2023-08-12T16:43:55,1691858635,745173835,43.50,28.18
8364224,2023-08-12T16:44:02,1691858642,745173842,43.47,29.20
8364224,2023-08-12T16:44:03,1691858643,745173843,43.47,29.21
8364224,2023-08-12T16:44:06,1691858646,745173846,43.45,29.17
8364224,2023-08-12T16:44:08,1691858648,745173848,43.43,29.36
8364224,2023-08-12T16:44:11,1691858651,745173851,43.41,29.20
8364224,2023-08-12T16:44:12,1691858652,745173852,43.40,29.33
8364224,2023-08-12T16:44:16,1691858656,745173856,43.36,29.72
8364224,2023-08-12T16:44:19,1691858659,745173859,43.27,29.83
8364224,2023-08-12T16:44:21,1691858661,745173861,43.20,29.69
8364224,2023-08-12T16:44:22,1691858662,745173862,43.15,29.70
8364224,2023-08-12T16:44:24,1691858664,745173864,43.09,29.65
8364224,2023-08-12T16:44:31,1691858671,745173871,42.85,29.97
8364224,2023-08-12T16:44:33,1691858673,745173873,42.78,29.87
8364224,2023-08-12T16:44:35,1691858675,745173875,42.72,29.89
8364224,2023-08-12T16:44:37,1691858677,745173877,42.68,29.96
8364224,2023-08-12T16:44:40,1691858680,745173880,42.59,29.99
8364224,2023-08-12T16:44:43,1691858683,745173883,42.47,29.72
8364224,2023-08-12T16:44:46,1691858686,745173886,42.38,28.82
8364224,2023-08-12T16:44:47,1691858687,745173887,42.27,28.27
8364224,2023-08-12T16:44:57,1691858697,745173897,41.84,29.13
8364224,2023-08-12T16:44:59,1691858699,745173899,41.76,29.05
8364224,2023-08-12T16:45:05,1691858705,745173905,41.47,29.29
8364224,2023-08-12T16:45:07,1691858707,745173907,41.41,29.31
8364224,2023-08-12T16:45:08,1691858708,745173908,41.33,29.21
8364224,2023-08-12T16:45:10,1691858710,745173910,41.29,28.97
8364224,2023-08-12T16:45:12,1691858712,745173912,41.21,28.62
8364224,2023-08-12T16:45:17,1691858717,745173917,40.99,28.90
8364224,2023-08-12T16:45:24,1691858724,745173924,40.59,29.85
8364224,2023-08-12T16:45:27,1691858727,745173927,40.49,29.93
8364224,2023-08-12T16:45:29,1691858729,745173929,40.32,29.94
8364224,2023-08-12T16:45:31,1691858731,745173931,40.15,30.06
8364224,2023-08-12T16:45:33,1691858733,745173933,39.83,30.24
8364224,2023-08-12T16:45:35,1691858735,745173935,39.62,30.38
8364224,2023-08-12T16:45:37,1691858737,745173937,39.36,30.71
8364224,2023-08-12T16:45:40,1691858740,745173940,39.09,31.08
8364224,2023-08-12T16:45:43,1691858743,745173943,38.82,31.59
8364224,2023-08-12T16:45:46,1691858746,745173946,38.59,32.16
8364224,2023-08-12T16:45:50,1691858750,745173950,38.43,32.45
8364224,2023-08-12T16:45:53,1691858753,745173953,38.33,32.63
8364224,2023-08-12T16:46:10,1691858770,745173970,37.67,33.14
8364224,2023-08-12T16:46:13,1691858773,745173973,37.54,33.19
8364224,2023-08-12T16:46:14,1691858774,745173974,37.43,33.18
8364224,2023-08-12T16:46:17,1691858777,745173977,37.27,33.46
8364224,2023-08-12T16:46:19,1691858779,745173979,37.20,33.58
8364224,2023-08-12T16:46:24,1691858784,745173984,36.85,33.37
8364224,2023-08-12T16:46:26,1691858786,745173986,36.50,33.45
8364224,2023-08-12T16:46:28,1691858788,745173988,36.21,33.57
8364224,2023-08-12T16:46:30,1691858790,745173990,35.99,33.83
8364224,2023-08-12T16:46:32,1691858792,745173992,35.84,34.38
8364224,2023-08-12T16:46:34,1691858794,745173994,35.74,34.75
8364224,2023-08-12T16:46:36,1691858796,745173996,35.62,34.84
8364224,2023-08-12T16:46:38,1691858798,745173998,35.47,34.98
8364224,2023-08-12T16:46:40,1691858800,745174000,35.40,35.11
8364224,2023-08-12T16:46:41,1691858801,745174001,35.33,35.20
8364224,2023-08-12T16:46:50,1691858810,745174010,35.04,36.15
8364224,2023-08-12T16:46:51,1691858811,745174011,35.01,36.70
8364224,2023-08-12T16:46:53,1691858813,745174013,34.96,36.72
8364224,2023-08-12T16:46:56,1691858816,745174016,34.87,36.56
8364224,2023-08-12T16:46:59,1691858819,745174019,34.77,36.50
8364224,2023-08-12T16:47:49,1691858869,745174069,32.86,38.96
8364224,2023-08-12T16:47:52,1691858872,745174072,32.89,39.25
8364224,2023-08-12T16:47:54,1691858874,745174074,32.90,39.14
8364224,2023-08-12T16:47:55,1691858875,745174075,32.92,39.02
8364224,2023-08-12T16:48:24,1691858904,745174104,32.62,38.86
8364224,2023-08-12T16:48:25,1691858905,745174105,32.61,38.79
8364224,2023-08-12T16:48:27,1691858907,745174107,32.62,38.72
8364224,2023-08-12T16:48:29,1691858909,745174109,32.61,38.58
8364224,2023-08-12T16:48:31,1691858911,745174111,32.64,38.41
8364224,2023-08-12T16:48:33,1691858913,745174113,32.67,38.41
8364224,2023-08-12T16:48:35,1691858915,745174115,32.70,37.66
8364224,2023-08-12T16:48:38,1691858918,745174118,32.71,37.15
8364224,2023-08-12T16:48:40,1691858920,745174120,32.73,37.61
8364224,2023-08-12T16:48:41,1691858921,745174121,32.78,37.82
8364224,2023-08-12T16:48:44,1691858924,745174124,32.81,38.17
8364224,2023-08-12T16:48:46,1691858926,745174126,32.82,38.42
8364224,2023-08-12T16:48:48,1691858928,745174128,32.86,38.50
8364224,2023-08-12T16:48:50,1691858930,745174130,32.87,38.52
