8364224,2023-07-27T11:26:01,1690457161,743772361,22.13,62.06
8364224,2023-07-27T11:26:03,1690457163,743772363,22.14,62.17
8364224,2023-07-27T11:26:05,1690457165,743772365,22.15,62.12
8364224,2023-07-27T11:26:07,1690457167,743772367,22.15,62.01
8364224,2023-07-27T11:26:10,1690457170,743772370,22.16,61.71
8364224,2023-07-27T11:26:19,1690457179,743772379,22.20,60.91
8364224,2023-07-27T11:26:22,1690457182,743772382,22.21,61.10
8364224,2023-07-27T11:26:28,1690457188,743772388,22.25,61.42
8364224,2023-07-27T11:26:54,1690457214,743772414,22.37,60.58
8364224,2023-07-27T11:26:57,1690457217,743772417,22.47,60.39
8364224,2023-07-27T11:27:04,1690457224,743772424,22.67,59.23
8364224,2023-07-27T11:27:11,1690457231,743772431,22.88,56.84
8364224,2023-07-27T11:27:15,1690457235,743772435,23.01,56.07
8364224,2023-07-27T11:27:20,1690457240,743772440,23.13,55.95
8364224,2023-07-27T11:27:27,1690457247,743772447,23.22,55.64
8364224,2023-07-27T11:27:29,1690457249,743772449,23.26,55.61
8364224,2023-07-27T11:27:32,1690457252,743772452,23.33,56.09
8364224,2023-07-27T11:27:37,1690457257,743772457,23.40,55.83
8364224,2023-07-27T11:27:39,1690457259,743772459,23.38,55.27
8364224,2023-07-27T11:27:45,1690457265,743772465,23.44,55.34
8364224,2023-07-27T11:27:48,1690457268,743772468,23.49,55.54
8364224,2023-07-27T11:27:58,1690457278,743772478,23.56,57.30
8364224,2023-07-27T11:28:06,1690457286,743772486,23.56,57.10
8364224,2023-07-27T11:28:10,1690457290,743772490,23.54,56.79
8364224,2023-07-27T11:28:15,1690457295,743772495,23.53,56.41
8364224,2023-07-27T11:28:17,1690457297,743772497,23.53,56.22
8364224,2023-07-27T11:28:20,1690457300,743772500,23.50,56.52
8364224,2023-07-27T11:28:33,1690457313,743772513,23.41,55.57
8364224,2023-07-27T11:28:41,1690457321,743772521,23.36,55.14
8364224,2023-07-27T11:29:09,1690457349,743772549,23.73,57.47
8364224,2023-07-27T11:29:33,1690457373,743772573,24.18,47.38
8364224,2023-07-27T11:29:36,1690457376,743772576,24.23,47.34
8364224,2023-07-27T11:30:24,1690457424,743772624,24.41,47.38
8364224,2023-07-27T11:30:33,1690457433,743772633,24.41,47.45
8364224,2023-07-27T11:30:48,1690457448,743772648,24.31,48.32
8364224,2023-07-27T11:30:52,1690457452,743772652,24.31,48.39
8364224,2023-07-27T11:30:55,1690457455,743772655,24.28,48.31
8364224,2023-07-27T11:30:58,1690457458,743772658,24.29,48.31
8364224,2023-07-27T11:31:06,1690457466,743772666,24.32,47.89
8364224,2023-07-27T11:31:10,1690457470,743772670,24.37,47.55
8364224,2023-07-27T11:31:12,1690457472,743772672,24.39,47.61
8364224,2023-07-27T11:31:14,1690457474,743772674,24.43,48.06
8364224,2023-07-27T11:31:20,1690457480,743772680,24.55,48.44
8364224,2023-07-27T11:31:22,1690457482,743772682,24.64,48.60
8364224,2023-07-27T11:31:24,1690457484,743772684,24.70,48.49
8364224,2023-07-27T11:31:27,1690457487,743772687,24.84,48.36
8364224,2023-07-27T11:31:31,1690457491,743772691,24.98,48.48
8364224,2023-07-27T11:31:36,1690457496,743772696,25.24,47.98
8364224,2023-07-27T11:31:40,1690457500,743772700,25.46,47.39
8364224,2023-07-27T11:31:43,1690457503,743772703,25.58,47.13
8364224,2023-07-27T11:31:47,1690457507,743772707,25.80,46.95
8364224,2023-07-27T11:31:53,1690457513,743772713,26.13,46.55
8364224,2023-07-27T11:31:56,1690457516,743772716,26.28,46.40
8364224,2023-07-27T11:31:58,1690457518,743772718,26.35,46.27
8364224,2023-07-27T11:31:59,1690457519,743772719,26.47,46.15
8364224,2023-07-27T11:32:02,1690457522,743772722,26.55,45.74
8364224,2023-07-27T11:32:04,1690457524,743772724,26.67,45.17
8364224,2023-07-27T11:32:09,1690457529,743772729,26.88,44.80
8364224,2023-07-27T11:32:12,1690457532,743772732,26.96,44.54
8364224,2023-07-27T11:32:15,1690457535,743772735,27.05,44.20
8364224,2023-07-27T11:32:22,1690457542,743772742,27.26,43.36
8364224,2023-07-27T11:32:32,1690457552,743772752,27.49,42.90
8364224,2023-07-27T11:32:45,1690457565,743772765,27.80,42.12
8364224,2023-07-27T11:32:55,1690457575,743772775,28.06,42.06
8364224,2023-07-27T11:32:59,1690457579,743772779,28.13,41.87
8364224,2023-07-27T11:33:09,1690457589,743772789,27.86,40.93
8364224,2023-07-27T11:33:15,1690457595,743772795,27.87,41.26
8364224,2023-07-27T11:33:18,1690457598,743772798,27.85,41.33
8364224,2023-07-27T11:33:22,1690457602,743772802,27.78,41.37
