8364224,2023-08-09T18:07:28,1691604448,744919648,25.41,57.54
8364224,2023-08-09T18:07:30,1691604450,744919650,25.42,56.93
8364224,2023-08-09T18:07:33,1691604453,744919653,25.42,56.83
8364224,2023-08-09T18:15:09,1691604909,744920109,27.94,63.39
8364224,2023-08-09T18:15:12,1691604912,744920112,28.01,63.17
8364224,2023-08-09T18:15:18,1691604918,744920118,28.17,62.90
8364224,2023-08-09T18:15:21,1691604921,744920121,28.25,63.11
8364224,2023-08-09T18:15:28,1691604928,744920128,28.39,63.51
8364224,2023-08-09T18:15:50,1691604950,744920150,28.73,63.91
8364224,2023-08-09T18:15:53,1691604953,744920153,28.77,64.17
8364224,2023-08-09T18:15:55,1691604955,744920155,28.80,64.22
8364224,2023-08-09T18:16:03,1691604963,744920163,28.91,63.86
8364224,2023-08-09T18:16:06,1691604966,744920166,28.94,64.15
8364224,2023-08-09T18:16:08,1691604968,744920168,28.98,63.84
8364224,2023-08-09T18:16:12,1691604972,744920172,29.03,63.96
8364224,2023-08-09T18:16:15,1691604975,744920175,29.05,64.26
8364224,2023-08-09T18:16:18,1691604978,744920178,29.10,64.44
8364224,2023-08-09T18:16:30,1691604990,744920190,29.19,64.86
8364224,2023-08-09T18:16:38,1691604998,744920198,29.29,63.71
8364224,2023-08-09T18:16:41,1691605001,744920201,29.30,63.73
8364224,2023-08-09T18:16:47,1691605007,744920207,29.37,63.64
8364224,2023-08-09T18:16:49,1691605009,744920209,29.37,63.25
8364224,2023-08-09T18:17:08,1691605028,744920228,29.57,63.27
8364224,2023-08-09T18:17:38,1691605058,744920258,29.79,62.34
8364224,2023-08-09T18:17:44,1691605064,744920264,29.79,61.81
8364224,2023-08-09T18:17:48,1691605068,744920268,29.82,61.37
8364224,2023-08-09T18:18:02,1691605082,744920282,29.87,62.03
8364224,2023-08-09T18:18:15,1691605095,744920295,29.91,62.61
8364224,2023-08-09T18:18:19,1691605099,744920299,29.91,62.19
8364224,2023-08-09T18:18:21,1691605101,744920301,29.91,62.00
8364224,2023-08-09T18:18:24,1691605104,744920304,29.92,62.24
8364224,2023-08-09T18:18:26,1691605106,744920306,29.92,62.22
8364224,2023-08-09T18:18:28,1691605108,744920308,29.95,62.76
8364224,2023-08-09T18:18:30,1691605110,744920310,29.93,63.13
8364224,2023-08-09T18:18:34,1691605114,744920314,29.94,63.58
8364224,2023-08-09T18:18:37,1691605117,744920317,29.95,63.43
8364224,2023-08-09T18:18:48,1691605128,744920328,29.97,61.33
8364224,2023-08-09T18:18:51,1691605131,744920331,29.96,61.00
8364224,2023-08-09T18:18:55,1691605135,744920335,29.98,60.99
8364224,2023-08-09T18:18:59,1691605139,744920339,29.97,60.91
8364224,2023-08-09T18:19:01,1691605141,744920341,29.98,60.95
8364224,2023-08-09T18:19:03,1691605143,744920343,29.99,60.93
8364224,2023-08-09T18:19:05,1691605145,744920345,29.98,60.95
8364224,2023-08-09T18:19:09,1691605149,744920349,29.99,60.84
8364224,2023-08-09T18:19:14,1691605154,744920354,30.01,60.99
8364224,2023-08-09T18:19:21,1691605161,744920361,30.00,60.81
8364224,2023-08-09T18:19:27,1691605167,744920367,29.99,60.93
8364224,2023-08-09T18:19:32,1691605172,744920372,29.99,60.94
8364224,2023-08-09T18:19:40,1691605180,744920380,29.99,61.02
8364224,2023-08-09T18:19:42,1691605182,744920382,29.99,60.94
8364224,2023-08-09T18:19:44,1691605184,744920384,29.98,60.85
8364224,2023-08-09T18:19:46,1691605186,744920386,30.00,60.94
8364224,2023-08-09T18:19:49,1691605189,744920389,29.99,61.19
8364224,2023-08-09T18:19:53,1691605193,744920393,29.99,61.07
8364224,2023-08-09T18:19:55,1691605195,744920395,29.98,61.02
8364224,2023-08-09T18:19:57,1691605197,744920397,29.99,60.99
8364224,2023-08-09T18:19:59,1691605199,744920399,29.98,61.02
8364224,2023-08-09T18:20:01,1691605201,744920401,29.97,60.97
8364224,2023-08-09T18:20:03,1691605203,744920403,29.98,60.86
8364224,2023-08-09T18:20:05,1691605205,744920405,29.97,60.69
8364224,2023-08-09T18:20:11,1691605211,744920411,29.98,60.91
8364224,2023-08-09T18:20:13,1691605213,744920413,29.98,61.01
8364224,2023-08-09T18:20:21,1691605221,744920421,29.98,61.18
8364224,2023-08-09T18:20:23,1691605223,744920423,29.98,61.16
8364224,2023-08-09T18:20:25,1691605225,744920425,29.99,61.30
8364224,2023-08-09T18:20:27,1691605227,744920427,29.98,61.33
8364224,2023-08-09T18:20:29,1691605229,744920429,29.98,61.33
8364224,2023-08-09T18:20:31,1691605231,744920431,30.00,61.38
8364224,2023-08-09T18:20:33,1691605233,744920433,30.00,61.23
8364224,2023-08-09T18:20:38,1691605238,744920438,30.00,60.93
8364224,2023-08-09T18:20:40,1691605240,744920440,30.00,60.76
8364224,2023-08-09T18:20:41,1691605241,744920441,30.00,60.65
8364224,2023-08-09T18:20:43,1691605243,744920443,30.01,60.59
8364224,2023-08-09T18:20:46,1691605246,744920446,30.01,60.56
8364224,2023-08-09T18:20:48,1691605248,744920448,30.01,60.58
8364224,2023-08-09T18:20:50,1691605250,744920450,30.02,60.59
8364224,2023-08-09T18:20:52,1691605252,744920452,30.02,60.64
8364224,2023-08-09T18:20:54,1691605254,744920454,30.02,60.57
8364224,2023-08-09T18:20:58,1691605258,744920458,30.01,60.61
8364224,2023-08-09T18:21:01,1691605261,744920461,30.03,61.03
8364224,2023-08-09T18:21:03,1691605263,744920463,30.04,61.45
8364224,2023-08-09T18:21:06,1691605266,744920466,30.01,61.73
8364224,2023-08-09T18:21:10,1691605270,744920470,30.04,62.37
8364224,2023-08-09T18:21:13,1691605273,744920473,30.04,62.64
8364224,2023-08-09T18:21:16,1691605276,744920476,30.05,63.09
8364224,2023-08-09T18:21:20,1691605280,744920480,30.06,63.76
8364224,2023-08-09T18:21:23,1691605283,744920483,30.06,63.50
8364224,2023-08-09T18:21:27,1691605287,744920487,30.08,63.76
8364224,2023-08-09T18:21:31,1691605291,744920491,30.09,63.99
8364224,2023-08-09T18:21:38,1691605298,744920498,30.09,63.79
8364224,2023-08-09T18:21:42,1691605302,744920502,30.10,62.49
8364224,2023-08-09T18:21:45,1691605305,744920505,30.10,62.00
8364224,2023-08-09T18:21:48,1691605308,744920508,30.11,61.38
8364224,2023-08-09T18:21:50,1691605310,744920510,30.10,61.09
8364224,2023-08-09T18:21:59,1691605319,744920519,30.11,60.87
8364224,2023-08-09T18:22:01,1691605321,744920521,30.10,60.87
8364224,2023-08-09T18:22:02,1691605322,744920522,30.11,60.87
8364224,2023-08-09T18:22:04,1691605324,744920524,30.12,60.75
8364224,2023-08-09T18:22:06,1691605326,744920526,30.12,60.68
8364224,2023-08-09T18:22:08,1691605328,744920528,30.13,60.63
8364224,2023-08-09T18:22:15,1691605335,744920535,30.13,60.67
8364224,2023-08-09T18:22:18,1691605338,744920538,30.14,60.88
8364224,2023-08-09T18:22:23,1691605343,744920543,30.14,60.92
8364224,2023-08-09T18:22:25,1691605345,744920545,30.15,60.81
8364224,2023-08-09T18:22:28,1691605348,744920548,30.15,60.69
8364224,2023-08-09T18:22:33,1691605353,744920553,30.15,61.59
8364224,2023-08-09T18:22:38,1691605358,744920558,30.16,62.65
8364224,2023-08-09T18:22:41,1691605361,744920561,30.17,62.59
8364224,2023-08-09T18:22:42,1691605362,744920562,30.16,62.42
8364224,2023-08-09T18:22:44,1691605364,744920564,30.17,62.09
8364224,2023-08-09T18:22:47,1691605367,744920567,30.17,61.93
8364224,2023-08-09T18:22:49,1691605369,744920569,30.18,61.86
8364224,2023-08-09T18:22:50,1691605370,744920570,30.18,61.66
8364224,2023-08-09T18:22:54,1691605374,744920574,30.19,61.51
8364224,2023-08-09T18:22:56,1691605376,744920576,30.20,61.93
8364224,2023-08-09T18:23:01,1691605381,744920581,30.20,62.62
8364224,2023-08-09T18:23:03,1691605383,744920583,30.21,62.56
8364224,2023-08-09T18:23:05,1691605385,744920585,30.22,62.39
8364224,2023-08-09T18:23:07,1691605387,744920587,30.22,61.94
8364224,2023-08-09T18:23:11,1691605391,744920591,30.23,61.59
8364224,2023-08-09T18:23:15,1691605395,744920595,30.23,61.41
8364224,2023-08-09T18:23:19,1691605399,744920599,30.25,62.36
8364224,2023-08-09T18:23:25,1691605405,744920605,30.29,62.39
8364224,2023-08-09T18:23:27,1691605407,744920607,30.30,62.22
8364224,2023-08-09T18:23:30,1691605410,744920610,30.29,62.30
8364224,2023-08-09T18:23:31,1691605411,744920611,30.30,62.43
8364224,2023-08-09T18:23:33,1691605413,744920613,30.32,62.43
8364224,2023-08-09T18:23:39,1691605419,744920619,30.35,62.10
8364224,2023-08-09T18:23:46,1691605426,744920626,30.38,61.99
8364224,2023-08-09T18:23:48,1691605428,744920628,30.40,62.11
8364224,2023-08-09T18:23:50,1691605430,744920630,30.39,62.13
8364224,2023-08-09T18:23:51,1691605431,744920631,30.41,61.89
8364224,2023-08-09T18:23:53,1691605433,744920633,30.44,61.66
8364224,2023-08-09T18:23:55,1691605435,744920635,30.43,61.40
8364224,2023-08-09T18:23:59,1691605439,744920639,30.45,61.13
8364224,2023-08-09T18:24:01,1691605441,744920641,30.46,61.05
8364224,2023-08-09T18:24:10,1691605450,744920650,30.49,60.82
8364224,2023-08-09T18:24:13,1691605453,744920653,30.49,60.21
8364224,2023-08-09T18:24:16,1691605456,744920656,30.48,60.39
8364224,2023-08-09T18:24:18,1691605458,744920658,30.48,59.53
8364224,2023-08-09T18:24:20,1691605460,744920660,30.48,59.50
8364224,2023-08-09T18:24:22,1691605462,744920662,30.47,58.77
8364224,2023-08-09T18:24:25,1691605465,744920665,30.46,58.16
8364224,2023-08-09T18:24:29,1691605469,744920669,30.43,55.33
8364224,2023-08-09T18:24:38,1691605478,744920678,30.38,54.03
8364224,2023-08-09T18:24:44,1691605484,744920684,30.31,52.70
8364224,2023-08-09T18:24:46,1691605486,744920686,30.30,53.39
8364224,2023-08-09T18:24:48,1691605488,744920688,30.29,54.29
8364224,2023-08-09T18:24:50,1691605490,744920690,30.27,55.29
8364224,2023-08-09T18:24:52,1691605492,744920692,30.25,55.90
8364224,2023-08-09T18:24:56,1691605496,744920696,30.25,56.25
8364224,2023-08-09T18:24:59,1691605499,744920699,30.21,56.43
8364224,2023-08-09T18:25:06,1691605506,744920706,30.16,53.76
8364224,2023-08-09T18:25:10,1691605510,744920710,30.13,53.83
8364224,2023-08-09T18:25:12,1691605512,744920712,30.13,54.13
8364224,2023-08-09T18:25:15,1691605515,744920715,30.10,55.16
8364224,2023-08-09T18:25:18,1691605518,744920718,30.09,55.82
8364224,2023-08-09T18:25:20,1691605520,744920720,30.07,54.73
8364224,2023-08-09T18:25:22,1691605522,744920722,30.08,54.22
8364224,2023-08-09T18:25:39,1691605539,744920739,29.96,53.08
8364224,2023-08-09T18:25:46,1691605546,744920746,29.91,51.80
